,y_pred,0,charge,discharge,soc_start,soc_end
2025-07-02 19:00:00+02:00,352.308260293839,,0.0,0.0,100.0,100.0
2025-07-02 19:15:00+02:00,352.308260293839,,0.0,0.0,100.0,100.0
2025-07-02 19:30:00+02:00,348.06492299327954,,0.0,0.0,100.0,100.0
2025-07-02 19:45:00+02:00,348.7737437522551,,0.0,0.0,100.0,100.0
2025-07-02 20:00:00+02:00,526.0907741315116,,0.0,12.5,100.0,86.84210526315789
2025-07-02 20:15:00+02:00,518.1261774504301,,0.0,12.5,86.84210526315789,73.68421052631578
2025-07-02 20:30:00+02:00,518.1261774504301,,0.0,12.5,73.68421052631578,60.52631578947368
2025-07-02 20:45:00+02:00,515.5100504891411,,0.0,12.5,60.52631578947368,47.368421052631575
2025-07-02 21:00:00+02:00,509.1506162212425,,0.0,7.499999999999997,47.368421052631575,39.473684210526315
2025-07-02 21:15:00+02:00,511.3034665372877,,0.0,12.5,39.473684210526315,26.31578947368421
2025-07-02 21:30:00+02:00,511.13357026445885,,0.0,12.5,26.31578947368421,13.157894736842104
2025-07-02 21:45:00+02:00,517.8904464298732,,0.0,12.5,13.157894736842104,-0.0
2025-07-02 22:00:00+02:00,218.9561439978776,,0.0,0.0,-0.0,-0.0
2025-07-02 22:15:00+02:00,219.02314290561594,,0.0,0.0,-0.0,-0.0
2025-07-02 22:30:00+02:00,219.02314290561594,,0.0,0.0,-0.0,-0.0
2025-07-02 22:45:00+02:00,219.02314290561594,,0.0,0.0,-0.0,-0.0
2025-07-02 23:00:00+02:00,128.97335217415107,,0.0,0.0,-0.0,-0.0
2025-07-02 23:15:00+02:00,129.7221800523435,,0.0,0.0,-0.0,-0.0
2025-07-02 23:30:00+02:00,130.16431522398733,,0.0,0.0,-0.0,-0.0
2025-07-02 23:45:00+02:00,130.31844178100744,,0.0,0.0,-0.0,-0.0
2025-07-03 00:00:00+02:00,116.40466326562428,,0.0,0.0,-0.0,-0.0
2025-07-03 00:15:00+02:00,116.86620136960468,,0.0,0.0,-0.0,-0.0
2025-07-03 00:30:00+02:00,116.63521361485158,,0.0,0.0,-0.0,-0.0
2025-07-03 00:45:00+02:00,117.18081674456292,,0.0,0.0,-0.0,-0.0
2025-07-03 01:00:00+02:00,100.06153521840943,,0.0,0.0,-0.0,-0.0
2025-07-03 01:15:00+02:00,99.89657220194749,,0.0,0.0,-0.0,-0.0
