ts,y_true,y_pred,pi_lo,pi_hi
2025-08-03 17:00:00+00:00,79.91,89.63496423129021,62.69087520482681,127.3661871200452
2025-08-03 17:15:00+00:00,79.91,89.6487613726241,62.70467234616069,127.37998426137908
2025-08-03 17:30:00+00:00,79.91,89.7828080694748,62.838719043011395,127.51403095822978
2025-08-03 17:45:00+00:00,79.91,89.77198570621296,62.82789667974956,127.50320859496794
2025-08-03 18:00:00+00:00,85.38,98.98005914546738,72.03597011900398,136.71128203422236
2025-08-03 18:15:00+00:00,85.38,98.98398343130938,72.03989440484598,136.71520632006437
2025-08-03 18:30:00+00:00,85.38,98.89031501010436,71.94622598364096,136.62153789885934
2025-08-03 18:45:00+00:00,85.38,98.6237656448332,71.6796766183698,136.3549885335882
2025-08-03 19:00:00+00:00,89.62,98.18400194878818,71.23991292232478,135.91522483754318
2025-08-03 19:15:00+00:00,89.62,98.17628354457976,71.23219451811636,135.90750643333473
2025-08-03 19:30:00+00:00,89.62,98.17519184055958,71.23110281409618,135.90641472931458
2025-08-03 19:45:00+00:00,89.62,98.20497979454217,71.26089076807877,135.93620268329715
2025-08-03 20:00:00+00:00,94.0,97.9579077141702,71.0138186877068,135.6891306029252
2025-08-03 20:15:00+00:00,94.0,97.90583119367773,70.96174216721433,135.6370540824327
2025-08-03 20:30:00+00:00,94.0,97.91876447571194,70.97467544924854,135.64998736446694
2025-08-03 20:45:00+00:00,94.0,97.91876447571194,70.97467544924854,135.64998736446694
2025-08-03 21:00:00+00:00,85.09,85.47830256775904,58.53421354129564,123.20952545651403
2025-08-03 21:15:00+00:00,85.09,85.19112347956076,58.247034453097356,122.92234636831574
2025-08-03 21:30:00+00:00,85.09,85.18762551974278,58.24353649327938,122.91884840849777
2025-08-03 21:45:00+00:00,85.09,85.18762551974278,58.24353649327938,122.91884840849777
2025-08-03 22:00:00+00:00,81.29,80.53875859566783,53.59466956920443,118.26998148442281
2025-08-03 22:15:00+00:00,81.29,80.20441079454103,53.26032176807763,117.93563368329602
2025-08-03 22:30:00+00:00,81.29,80.19803922911228,53.25395020264888,117.92926211786727
2025-08-03 22:45:00+00:00,81.29,80.19803922911228,53.25395020264888,117.92926211786727
2025-08-03 23:00:00+00:00,70.07,71.09521523894888,44.15112621248548,108.82643812770387
2025-08-03 23:15:00+00:00,70.07,70.99232306750761,44.04823404104421,108.7235459562626
2025-08-03 23:30:00+00:00,70.07,70.99232306750761,44.04823404104421,108.7235459562626
2025-08-03 23:45:00+00:00,70.07,70.99232306750761,44.04823404104421,108.7235459562626
2025-08-04 00:00:00+00:00,69.97,71.3914630544239,44.44737402796049,109.12268594317888
2025-08-04 00:15:00+00:00,69.97,71.25852307298939,44.31443404652599,108.98974596174438
2025-08-04 00:30:00+00:00,69.97,71.25852307298939,44.31443404652599,108.98974596174438
2025-08-04 00:45:00+00:00,69.97,71.25852307298939,44.31443404652599,108.98974596174438
2025-08-04 01:00:00+00:00,69.91,71.0650875433792,44.120998516915805,108.79631043213419
2025-08-04 01:15:00+00:00,69.91,71.0650875433792,44.120998516915805,108.79631043213419
2025-08-04 01:30:00+00:00,69.91,71.0650875433792,44.120998516915805,108.79631043213419
2025-08-04 01:45:00+00:00,69.91,71.0650875433792,44.120998516915805,108.79631043213419
2025-08-04 02:00:00+00:00,73.31,73.89822166328793,46.954132636824525,111.62944455204291
2025-08-04 02:15:00+00:00,73.31,73.89822166328793,46.954132636824525,111.62944455204291
2025-08-04 02:30:00+00:00,73.31,73.89822166328793,46.954132636824525,111.62944455204291
2025-08-04 02:45:00+00:00,73.31,74.02550970371212,47.081420677248715,111.7567325924671
2025-08-04 03:00:00+00:00,81.9,81.35848887704715,54.41439985058375,119.08971176580214
2025-08-04 03:15:00+00:00,81.9,81.35485137441783,54.41076234795443,119.08607426317282
2025-08-04 03:30:00+00:00,81.9,81.36035484349026,54.416265817026854,119.09157773224524
2025-08-04 03:45:00+00:00,81.9,81.36385280330823,54.41976377684483,119.09507569206322
2025-08-04 04:00:00+00:00,94.44,94.6488667145023,67.7047776880389,132.3800896032573
2025-08-04 04:15:00+00:00,94.44,94.74691714139578,67.80282811493238,132.47814003015077
2025-08-04 04:30:00+00:00,94.44,94.7793645889722,67.8352755625088,132.5105874777272
2025-08-04 04:45:00+00:00,94.44,94.84122607623453,67.89713704977113,132.57244896498952
2025-08-04 05:00:00+00:00,102.03,103.63486737373125,76.69077834726785,141.36609026248624
2025-08-04 05:15:00+00:00,102.03,103.84275769443545,76.89866866797205,141.57398058319043
2025-08-04 05:30:00+00:00,102.03,103.60416347533683,76.66007444887343,141.33538636409182
2025-08-04 05:45:00+00:00,102.03,103.55524134321358,76.61115231675018,141.28646423196858
2025-08-04 06:00:00+00:00,98.6,101.80675182541817,74.86266279895477,139.53797471417317
2025-08-04 06:15:00+00:00,98.6,101.60646772923697,74.66237870277357,139.33769061799194
2025-08-04 06:30:00+00:00,98.6,101.65993470802947,74.71584568156607,139.39115759678447
2025-08-04 06:45:00+00:00,98.6,101.59296721435246,74.64887818788905,139.32419010310744
2025-08-04 07:00:00+00:00,91.4,95.81035879016365,68.86626976370025,133.54158167891865
2025-08-04 07:15:00+00:00,91.4,95.81784858163377,68.87375955517037,133.54907147038875
2025-08-04 07:30:00+00:00,91.4,95.79138091906694,68.84729189260354,133.52260380782192
2025-08-04 07:45:00+00:00,91.4,95.76857421327662,68.82448518681322,133.4997971020316
2025-08-04 08:00:00+00:00,72.89,78.658212076273,51.7141230498096,116.38943496502799
2025-08-04 08:15:00+00:00,72.89,78.64826160181747,51.704172575354065,116.37948449057245
2025-08-04 08:30:00+00:00,72.89,78.62878522336102,51.68469619689762,116.360008112116
2025-08-04 08:45:00+00:00,72.89,78.6319909669986,51.6879019405352,116.36321385575359
2025-08-04 09:00:00+00:00,53.83,59.14063740665246,32.19654838018906,96.87186029540744
2025-08-04 09:15:00+00:00,53.83,59.329761715071754,32.38567268860835,97.06098460382674
2025-08-04 09:30:00+00:00,53.83,59.157489819181116,32.213400792717714,96.8887127079361
2025-08-04 09:45:00+00:00,53.83,59.3520071173664,32.407918090902996,97.08323000612138
2025-08-04 10:00:00+00:00,14.9,27.624825673868393,0.6807366474049914,65.35604856262339
2025-08-04 10:15:00+00:00,14.9,28.672549486600623,1.7284604601372209,66.4037723753556
2025-08-04 10:30:00+00:00,14.9,29.13424649924739,2.190157472783987,66.86546938800237
2025-08-04 10:45:00+00:00,14.9,29.313569969753257,2.3694809432898545,67.04479285850825
2025-08-04 11:00:00+00:00,4.05,21.727665255407167,-5.216423771056235,59.45888814416215
2025-08-04 11:15:00+00:00,4.05,21.713112605290846,-5.2309764211725565,59.44433549404583
2025-08-04 11:30:00+00:00,4.05,21.939898158327935,-5.004190868135467,59.67112104708292
2025-08-04 11:45:00+00:00,4.05,23.391674533460932,-3.5524144930024697,61.122897422215914
2025-08-04 12:00:00+00:00,0.66,19.572745032502056,-7.3713439939613465,57.30396792125704
2025-08-04 12:15:00+00:00,0.66,16.73960318369523,-10.204485842768172,54.470826072450215
2025-08-04 12:30:00+00:00,0.66,15.418176306341422,-11.52591272012198,53.14939919509641
2025-08-04 12:45:00+00:00,0.66,14.043453540966848,-12.900635485496554,51.774676429721836
2025-08-04 13:00:00+00:00,11.02,14.674869537087543,-12.269219489375859,52.40609242584253
2025-08-04 13:15:00+00:00,11.02,14.66528425032733,-12.278804776136072,52.39650713908232
2025-08-04 13:30:00+00:00,11.02,15.261371290800758,-11.682717735662644,52.992594179555745
2025-08-04 13:45:00+00:00,11.02,14.612478286737595,-12.331610739725807,52.34370117549258
2025-08-04 14:00:00+00:00,34.96,34.78947995751632,7.845390931052918,72.5207028462713
2025-08-04 14:15:00+00:00,34.96,33.97326692518434,7.029177898720938,71.70448981393932
2025-08-04 14:30:00+00:00,34.96,32.993539164736106,6.049450138272704,70.72476205349109
2025-08-04 14:45:00+00:00,34.96,32.70074067749754,5.75665165103414,70.43196356625253
2025-08-04 15:00:00+00:00,65.28,71.66192546258735,44.717836436123946,109.39314835134233
2025-08-04 15:15:00+00:00,65.28,71.64175195087276,44.69766292440936,109.37297483962774
2025-08-04 15:30:00+00:00,65.28,71.72823427278917,44.784145246325764,109.45945716154415
2025-08-04 15:45:00+00:00,65.28,71.73933236717599,44.79524334071259,109.47055525593098
2025-08-04 16:00:00+00:00,81.0,82.61934852879891,55.67525950233551,120.3505714175539
2025-08-04 16:15:00+00:00,81.0,82.76568862279308,55.821599596329676,120.49691151154806
2025-08-04 16:30:00+00:00,81.0,82.69327633307613,55.749187306612725,120.42449922183111
2025-08-04 16:45:00+00:00,81.0,82.60845907700391,55.66437005054051,120.3396819657589
2025-08-04 17:00:00+00:00,90.65,87.976117177782,61.0320281513186,125.70734006653699
2025-08-04 17:15:00+00:00,90.65,87.80238297155485,60.85829394509145,125.53360586030983
2025-08-04 17:30:00+00:00,90.65,87.74237282171164,60.79828379524824,125.47359571046663
2025-08-04 17:45:00+00:00,90.65,87.6287072117647,60.684618185301304,125.35993010051969
2025-08-04 18:00:00+00:00,93.08,84.3829117838818,57.43882275741839,122.11413467263678
2025-08-04 18:15:00+00:00,93.08,84.38085354670213,57.436764520238725,122.11207643545711
2025-08-04 18:30:00+00:00,93.08,84.38011144520627,57.436022418742866,122.11133433396125
2025-08-04 18:45:00+00:00,93.08,84.22976657762574,57.28567755116234,121.96098946638072
2025-08-04 19:00:00+00:00,89.09,78.50352714117344,51.559438114710034,116.23475002992842
2025-08-04 19:15:00+00:00,89.09,78.3252860990313,51.3811970725679,116.05650898778629
2025-08-04 19:30:00+00:00,89.09,78.28059179353544,51.336502767072034,116.01181468229042
2025-08-04 19:45:00+00:00,89.09,78.2181805700079,51.2740915435445,115.94940345876289
2025-08-04 20:00:00+00:00,68.34,74.37678160827957,47.43269258181617,112.10800449703456
2025-08-04 20:15:00+00:00,68.34,74.2533632792976,47.3092742528342,111.98458616805259
2025-08-04 20:30:00+00:00,68.34,74.34310156869766,47.39901254223426,112.07432445745265
2025-08-04 20:45:00+00:00,68.34,74.34310156869766,47.39901254223426,112.07432445745265
2025-08-04 21:00:00+00:00,62.14,56.62841668102303,29.68432765455963,94.35963956977801
2025-08-04 21:15:00+00:00,62.14,56.19445887166208,29.250369845198676,93.92568176041706
2025-08-04 21:30:00+00:00,62.14,56.18909548711528,29.24500646065188,93.92031837587027
2025-08-04 21:45:00+00:00,62.14,56.14863606679588,29.20454704033248,93.87985895555087
2025-08-04 22:00:00+00:00,9.5,32.35725538428494,5.413166357821538,70.08847827303993
2025-08-04 22:15:00+00:00,9.5,31.94685339964477,5.002764373181368,69.67807628839975
2025-08-04 22:30:00+00:00,9.5,31.939673374297065,4.995584347833663,69.67089626305204
2025-08-04 22:45:00+00:00,9.5,31.885664677417488,4.941575650954086,69.61688756617247
2025-08-04 23:00:00+00:00,15.71,23.059021454931337,-3.8850675715320655,60.790244343686325
2025-08-04 23:15:00+00:00,15.71,22.876686998969934,-4.067402027493468,60.607909887724915
2025-08-04 23:30:00+00:00,15.71,22.86147503634992,-4.082613990113483,60.5926979251049
2025-08-04 23:45:00+00:00,15.71,22.808876836169546,-4.135212190293856,60.54009972492453
2025-08-05 00:00:00+00:00,11.54,22.869712857033562,-4.07437616942984,60.60093574578855
2025-08-05 00:15:00+00:00,11.54,22.85601723675446,-4.088071789708941,60.587240125509446
2025-08-05 00:30:00+00:00,11.54,22.85601723675446,-4.088071789708941,60.587240125509446
2025-08-05 00:45:00+00:00,11.54,22.824867970872916,-4.1192210555904865,60.5560908596279
2025-08-05 01:00:00+00:00,24.55,30.6981944185228,3.7541053920593974,68.42941730727779
2025-08-05 01:15:00+00:00,24.55,30.689290738154636,3.7452017116912337,68.42051362690962
2025-08-05 01:30:00+00:00,24.55,30.689290738154636,3.7452017116912337,68.42051362690962
2025-08-05 01:45:00+00:00,24.55,30.759976947331168,3.815887920867766,68.49119983608615
2025-08-05 02:00:00+00:00,54.79,56.380233922803576,29.436144896340174,94.11145681155855
2025-08-05 02:15:00+00:00,54.79,56.383871425432886,29.439782398969484,94.11509431418787
2025-08-05 02:30:00+00:00,54.79,56.398923667699904,29.454834641236502,94.13014655645489
2025-08-05 02:45:00+00:00,54.79,56.381791568286424,29.437702541823022,94.1130144570414
2025-08-05 03:00:00+00:00,74.46,75.39540995169149,48.45132092522809,113.12663284044648
2025-08-05 03:15:00+00:00,74.46,75.39540995169149,48.45132092522809,113.12663284044648
2025-08-05 03:30:00+00:00,74.46,75.4180455201774,48.473956493714,113.14926840893239
2025-08-05 03:45:00+00:00,74.46,75.4435114327384,48.499422406275,113.17473432149339
2025-08-05 04:00:00+00:00,92.24,91.64184792048023,64.69775889401683,129.37307080923523
2025-08-05 04:15:00+00:00,92.24,91.70955418230271,64.76546515583931,129.4407770710577
2025-08-05 04:30:00+00:00,92.24,91.74272828531241,64.79863925884901,129.4739511740674
2025-08-05 04:45:00+00:00,92.24,91.76493344206831,64.82084441560491,129.49615633082328
2025-08-05 05:00:00+00:00,94.42,92.44828714481676,65.50419811835336,130.17951003357174
2025-08-05 05:15:00+00:00,94.42,92.30145664910988,65.35736762264648,130.03267953786485
2025-08-05 05:30:00+00:00,94.42,92.07938940655878,65.13530038009537,129.81061229531377
2025-08-05 05:45:00+00:00,94.42,91.97498421790701,65.0308951914436,129.706207106662
2025-08-05 06:00:00+00:00,75.45,76.48739901192026,49.54330998545686,114.21862190067525
2025-08-05 06:15:00+00:00,75.45,77.00606102472298,50.06197199825958,114.73728391347797
2025-08-05 06:30:00+00:00,75.45,77.39231609359373,50.44822706713033,115.12353898234872
2025-08-05 06:45:00+00:00,75.45,77.42927009481004,50.485181068346634,115.16049298356502
2025-08-05 07:00:00+00:00,3.91,24.877825061145806,-2.066263965317596,62.60904794990079
2025-08-05 07:15:00+00:00,3.91,23.68815385962416,-3.2559351668392438,61.41937674837914
2025-08-05 07:30:00+00:00,3.91,23.43948149365854,-3.5046075328048616,61.170704382413525
2025-08-05 07:45:00+00:00,3.91,21.42596223913378,-5.518126787329621,59.157185127888766
2025-08-05 08:00:00+00:00,0.03,12.437776402047087,-14.506312624416315,50.16899929080207
2025-08-05 08:15:00+00:00,0.03,12.393346218902366,-14.550742807561036,50.12456910765735
2025-08-05 08:30:00+00:00,0.03,12.112703735257782,-14.83138529120562,49.84392662401277
2025-08-05 08:45:00+00:00,0.03,12.476533319561124,-14.467555706902278,50.20775620831611
2025-08-05 09:00:00+00:00,-1.8,9.84743502923214,-17.096653997231265,47.57865791798712
2025-08-05 09:15:00+00:00,-1.8,10.172739059224988,-16.771349967238415,47.90396194797997
2025-08-05 09:30:00+00:00,-1.8,10.517189570029657,-16.426899456433745,48.24841245878464
2025-08-05 09:45:00+00:00,-1.8,10.511045426022925,-16.433043600440477,48.24226831477791
2025-08-05 10:00:00+00:00,-4.81,6.7006544440214615,-20.243434582441942,44.431877332776445
2025-08-05 10:15:00+00:00,-4.81,6.705215358407946,-20.238873668055454,44.43643824716293
2025-08-05 10:30:00+00:00,-4.81,6.7694728461775275,-20.174616180285874,44.50069573493251
2025-08-05 10:45:00+00:00,-4.81,6.793408794680281,-20.15068023178312,44.52463168343527
2025-08-05 11:00:00+00:00,-6.18,2.724870415250045,-24.219218611213357,40.45609330400503
2025-08-05 11:15:00+00:00,-6.18,2.816680601572921,-24.127408424890483,40.547903490327904
2025-08-05 11:30:00+00:00,-6.18,2.6658905026817665,-24.278198523781636,40.397113391436754
2025-08-05 11:45:00+00:00,-6.18,3.3199926807192504,-23.624096345744153,41.05121556947424
2025-08-05 12:00:00+00:00,-11.72,2.1064027125055893,-24.837686313957814,39.83762560126058
2025-08-05 12:15:00+00:00,-11.72,2.291963450035367,-24.652125576428034,40.02318633879035
2025-08-05 12:30:00+00:00,-11.72,2.970437643335496,-23.973651383127905,40.70166053209048
2025-08-05 12:45:00+00:00,-11.72,4.237271307614941,-22.706817718848463,41.968494196369925
2025-08-05 13:00:00+00:00,-5.54,7.0360965172945455,-19.907992509168857,44.76731940604953
2025-08-05 13:15:00+00:00,-5.54,6.807728874320639,-20.136360152142764,44.53895176307562
2025-08-05 13:30:00+00:00,-5.54,6.452482401665134,-20.49160662479827,44.18370529042012
2025-08-05 13:45:00+00:00,-5.54,7.302998476065799,-19.641090550397603,45.03422136482078
2025-08-05 14:00:00+00:00,21.6,15.154108798503664,-11.789980227959738,52.88533168725865
2025-08-05 14:15:00+00:00,21.6,14.731289825543325,-12.212799200920077,52.46251271429831
2025-08-05 14:30:00+00:00,21.6,13.022349392870726,-13.921739633592676,50.75357228162571
2025-08-05 14:45:00+00:00,21.6,12.607938204230397,-14.336150822233005,50.33916109298538
2025-08-05 15:00:00+00:00,55.01,16.663841506301104,-10.280247520162298,54.39506439505609
2025-08-05 15:15:00+00:00,55.01,16.32128172808843,-10.622807298374973,54.052504616843414
2025-08-05 15:30:00+00:00,55.01,16.09998319503742,-10.844105831425981,53.83120608379241
2025-08-05 15:45:00+00:00,55.01,15.58530391576496,-11.358785110698442,53.31681846557636
2025-08-05 16:00:00+00:00,60.8,21.46425498667481,-5.479834039788592,59.20035375810104
2025-08-05 16:15:00+00:00,60.8,21.350277653853343,-5.593811372610059,59.095724525757305
2025-08-05 16:30:00+00:00,60.8,21.383713692794025,-5.560375333669377,59.129403037712386
2025-08-05 16:45:00+00:00,60.8,21.366161798401347,-5.577927228062055,59.11867207291738
2025-08-05 17:00:00+00:00,103.44,78.92511004984509,51.981021023381686,116.67936855792004
2025-08-05 17:15:00+00:00,103.44,78.87778392614915,51.93369489968575,116.6320424342241
2025-08-05 17:30:00+00:00,103.44,78.84342914982379,51.89934012336039,116.59768765789875
2025-08-05 17:45:00+00:00,103.44,78.83690646655155,51.89281744008815,116.59116497462651
2025-08-05 18:00:00+00:00,114.28,94.5360174391005,67.5919284126371,132.29027594717547
2025-08-05 18:15:00+00:00,114.28,94.51226117485957,67.56817214839617,132.26651968293453
2025-08-05 18:30:00+00:00,114.28,94.43134117199685,67.48725214553345,132.1855996800718
2025-08-05 18:45:00+00:00,114.28,94.41680596147445,67.47271693501105,132.1710644695494
2025-08-05 19:00:00+00:00,103.44,105.99325049913892,79.04916147267552,143.74750900721386
2025-08-05 19:15:00+00:00,103.44,105.85885755861199,78.91476853214859,143.61311606668693
2025-08-05 19:30:00+00:00,103.44,105.86024349337387,78.91615446691047,143.61450200144884
2025-08-05 19:45:00+00:00,103.44,105.85704261367536,78.91295358721196,143.61130112175033
2025-08-05 20:00:00+00:00,85.0,86.76362271006411,59.81953368360071,124.51788121813907
2025-08-05 20:15:00+00:00,85.0,86.70707809061146,59.76298906414806,124.46133659868642
2025-08-05 20:30:00+00:00,85.0,86.72192598788988,59.77783696142647,124.47618449596483
2025-08-05 20:45:00+00:00,85.0,86.72192598788988,59.77783696142647,124.47618449596483
2025-08-05 21:00:00+00:00,79.94,80.81360499882575,53.86951597236235,118.56786350690071
2025-08-05 21:15:00+00:00,79.94,80.72892299112674,53.784833964663335,118.48318149920169
2025-08-05 21:30:00+00:00,79.94,80.72892299112674,53.784833964663335,118.48318149920169
2025-08-05 21:45:00+00:00,79.94,80.72724710427875,53.783158077815344,118.4815056123537
2025-08-05 22:00:00+00:00,75.0,74.30788676820966,47.363797741746254,112.06214527628461
2025-08-05 22:15:00+00:00,75.0,74.18306118937306,47.23897216290966,111.93731969744802
2025-08-05 22:30:00+00:00,75.0,74.1803021613104,47.23621313484699,111.93456066938535
2025-08-05 22:45:00+00:00,75.0,74.1803021613104,47.23621313484699,111.93456066938535
2025-08-05 23:00:00+00:00,60.44,61.06515853979192,34.12106951332852,98.81941704786688
2025-08-05 23:15:00+00:00,60.44,61.04845107406946,34.10436204760606,98.80270958214442
2025-08-05 23:30:00+00:00,60.44,61.04845107406946,34.10436204760606,98.80270958214442
2025-08-05 23:45:00+00:00,60.44,61.05144542591596,34.107356399452556,98.80570393399091
2025-08-06 00:00:00+00:00,59.64,61.75229525299518,34.80820622653178,99.50655376107014
2025-08-06 00:15:00+00:00,59.64,61.70039973691926,34.75631071045586,99.45465824499422
2025-08-06 00:30:00+00:00,59.64,61.70104288770209,34.756953861238685,99.45530139577704
2025-08-06 00:45:00+00:00,59.64,61.685990645435076,34.741901618971674,99.44024915351002
2025-08-06 01:00:00+00:00,59.37,62.05452237490047,35.11043334843707,99.80878088297543
2025-08-06 01:15:00+00:00,59.37,62.04339479909489,35.09930577263149,99.79765330716984
2025-08-06 01:30:00+00:00,59.37,62.04339479909489,35.09930577263149,99.79765330716984
2025-08-06 01:45:00+00:00,59.37,62.04339479909489,35.09930577263149,99.79765330716984
2025-08-06 02:00:00+00:00,58.98,61.06152845250511,34.117439426041706,98.81578696058006
2025-08-06 02:15:00+00:00,58.98,61.07094807679805,34.126859050334645,98.825206584873
2025-08-06 02:30:00+00:00,58.98,61.087405180789446,34.143316154326044,98.8416636888644
2025-08-06 02:45:00+00:00,58.98,61.12654062882492,34.18245160236152,98.88079913689987
2025-08-06 03:00:00+00:00,83.01,80.60644993705121,53.66236091058781,118.36070844512616
2025-08-06 03:15:00+00:00,83.01,80.5803884908928,53.6362994644294,118.33464699896776
2025-08-06 03:30:00+00:00,83.01,80.58938991978322,53.64530089331981,118.34364842785817
2025-08-06 03:45:00+00:00,83.01,80.59475330433,53.650664277866596,118.34901181240495
2025-08-06 04:00:00+00:00,99.68,102.00911389540039,75.06502486893699,139.76337240347533
2025-08-06 04:15:00+00:00,99.68,102.08202538431999,75.13793635785659,139.83628389239493
2025-08-06 04:30:00+00:00,99.68,102.18306857608519,75.23897954962179,139.93732708416013
2025-08-06 04:45:00+00:00,99.68,102.4710713129342,75.5269822864708,140.22532982100915
2025-08-06 05:00:00+00:00,99.85,102.11234572935838,75.16825670289498,139.86660423743334
2025-08-06 05:15:00+00:00,99.85,102.06210158823028,75.11801256176688,139.81636009630523
2025-08-06 05:30:00+00:00,99.85,101.8145847328554,74.87049570639199,139.56884324093033
2025-08-06 05:45:00+00:00,99.85,101.56694933992753,74.62286031346413,139.32120784800247
2025-08-06 06:00:00+00:00,83.98,82.53504198890555,55.590952962442145,120.2893004969805
2025-08-06 06:15:00+00:00,83.98,82.31591648478185,55.37182745831845,120.0701749928568
2025-08-06 06:30:00+00:00,83.98,82.34047816289623,55.39638913643283,120.09473667097119
2025-08-06 06:45:00+00:00,83.98,81.85209953427274,54.90801050780934,119.6063580423477
2025-08-06 07:00:00+00:00,27.84,34.2138115495796,7.269722523116201,71.96807005765456
2025-08-06 07:15:00+00:00,27.84,33.95618310493381,7.012094078470405,71.71044161300875
2025-08-06 07:30:00+00:00,27.84,31.831428832473836,4.887339806010434,69.58568734054879
2025-08-06 07:45:00+00:00,27.84,31.678997787992945,4.734908761529542,69.4332562960679
2025-08-06 08:00:00+00:00,0.0,7.008044400326468,-19.936044626136933,44.76230290840142
2025-08-06 08:15:00+00:00,0.0,7.119907221108261,-19.824181805355142,44.87416572918322
2025-08-06 08:30:00+00:00,0.0,6.383255107258834,-20.56083391920457,44.13751361533379
2025-08-06 08:45:00+00:00,0.0,6.511075948119789,-20.433013078343613,44.26533445619474
2025-08-06 09:00:00+00:00,-1.01,5.948671337490847,-20.995417688972555,43.702929845565805
2025-08-06 09:15:00+00:00,-1.01,6.021637575140691,-20.92245145132271,43.77589608321564
2025-08-06 09:30:00+00:00,-1.01,6.0039530078398595,-20.94013601862354,43.758211515914816
2025-08-06 09:45:00+00:00,-1.01,6.019978033390908,-20.924110993072496,43.77423654146586
2025-08-06 10:00:00+00:00,-4.11,4.666313994675847,-22.277775031787556,42.4205725027508
2025-08-06 10:15:00+00:00,-4.11,4.547279220887452,-22.39680980557595,42.30153772896241
2025-08-06 10:30:00+00:00,-4.11,4.637185449958397,-22.306903576505004,42.39144395803335
2025-08-06 10:45:00+00:00,-4.11,4.632644717002495,-22.311444309460907,42.38690322507745
2025-08-06 11:00:00+00:00,-6.47,3.063848569671716,-23.880240456791686,40.818107077746674
2025-08-06 11:15:00+00:00,-6.47,3.006677121705294,-23.937411904758108,40.76093562978025
2025-08-06 11:30:00+00:00,-6.47,2.925560698648755,-24.018528327814646,40.67981920672371
2025-08-06 11:45:00+00:00,-6.47,2.691967237642909,-24.252121788820492,40.44622574571786
2025-08-06 12:00:00+00:00,-2.87,4.87716129670416,-22.066927729759243,42.631419804779114
2025-08-06 12:15:00+00:00,-2.87,4.950444127680485,-21.993644898782918,42.70470263575544
2025-08-06 12:30:00+00:00,-2.87,4.769176023757325,-22.174913002706077,42.52343453183228
2025-08-06 12:45:00+00:00,-2.87,4.689099231804749,-22.254989794658652,42.4433577398797
2025-08-06 13:00:00+00:00,5.52,5.481993779437758,-21.462095247025644,43.23625228751271
2025-08-06 13:15:00+00:00,5.52,6.301046810232829,-20.643042216230572,44.05530531830778
2025-08-06 13:30:00+00:00,5.52,6.1281422715148,-20.8159467549486,43.88240077958976
2025-08-06 13:45:00+00:00,5.52,5.960055888836709,-20.984033137626692,43.71431439691166
2025-08-06 14:00:00+00:00,19.18,8.197760268555509,-18.746328757907893,45.95201877663047
2025-08-06 14:15:00+00:00,19.18,8.168544949091745,-18.775544077371656,45.9228034571667
2025-08-06 14:30:00+00:00,19.18,9.056818301462897,-17.887270725000505,46.81107680953785
2025-08-06 14:45:00+00:00,19.18,8.966790043550882,-17.977298982912522,46.721048551625834
2025-08-06 15:00:00+00:00,45.97,56.09089692460301,29.146807898139606,93.84515543267796
2025-08-06 15:15:00+00:00,45.97,56.5048412757295,29.560752249266095,94.25909978380446
2025-08-06 15:30:00+00:00,45.97,56.42404144588265,29.47995241941925,94.1782999539576
2025-08-06 15:45:00+00:00,45.97,56.48992459382014,29.54583556735674,94.24418310189509
2025-08-06 16:00:00+00:00,95.92,97.40798716804935,70.46389814158594,135.16224567612431
2025-08-06 16:15:00+00:00,95.92,97.62463011926589,70.68054109280249,135.37888862734084
2025-08-06 16:30:00+00:00,95.92,97.91863531472386,70.97454628826046,135.6728938227988
2025-08-06 16:45:00+00:00,95.92,98.03494781463333,71.09085878816992,135.78920632270828
2025-08-06 17:00:00+00:00,109.11,115.69124379973157,88.74715477326816,153.44550230780652
2025-08-06 17:15:00+00:00,109.11,115.66615944191489,88.72207041545148,153.42041794998983
2025-08-06 17:30:00+00:00,109.11,115.66615944191489,88.72207041545148,153.42041794998983
2025-08-06 17:45:00+00:00,109.11,115.64566463399346,88.70157560753006,153.39992314206842
2025-08-06 18:00:00+00:00,169.88,167.37860481875956,140.43451579229617,205.13286332683452
2025-08-06 18:15:00+00:00,169.88,167.50609515840776,140.56200613194437,205.26035366648273
2025-08-06 18:30:00+00:00,169.88,167.5028693157033,140.5587802892399,205.25712782377826
2025-08-06 18:45:00+00:00,169.88,167.0964881691009,140.15239914263748,204.85074667717583
2025-08-06 19:00:00+00:00,156.88,153.19529357127686,126.25120454481346,190.9495520793518
2025-08-06 19:15:00+00:00,156.88,153.12257593237427,126.17848690591087,190.87683444044922
2025-08-06 19:30:00+00:00,156.88,153.08383431970017,126.13974529323677,190.83809282777514
2025-08-06 19:45:00+00:00,156.88,153.08751359596005,126.14342456949664,190.841772104035
2025-08-06 20:00:00+00:00,110.0,109.1218002041205,82.1777111776571,146.87605871219546
2025-08-06 20:15:00+00:00,110.0,109.01920332389469,82.07511429743128,146.77346183196966
2025-08-06 20:30:00+00:00,110.0,109.00822047364242,82.06413144717902,146.76247898171738
2025-08-06 20:45:00+00:00,110.0,109.00822047364242,82.06413144717902,146.76247898171738
2025-08-06 21:00:00+00:00,101.58,101.54833184812694,74.60424282166353,139.3025903562019
2025-08-06 21:15:00+00:00,101.58,101.3778473614329,74.4337583349695,139.13210586950785
2025-08-06 21:30:00+00:00,101.58,101.3744837176981,74.4303946912347,139.12874222577307
