,y_pred,pi_lo,pi_hi,0,charge,discharge,soc_start,soc_end
2025-08-01 13:15:00+02:00,39.882254808202745,-9.175064382470381,82.72962200473252,,12.5,0.0,11.875,23.75
2025-08-01 13:30:00+02:00,42.544247113990636,-6.513072076682491,85.39161431052041,,12.5,0.0,23.75,35.625
2025-08-01 13:45:00+02:00,41.65646459905548,-7.4008545916176445,84.50383179558526,,12.5,0.0,35.625,47.5
2025-08-01 14:00:00+02:00,38.0332231193186,-11.024096071354528,80.88059031584837,,12.5,0.0,47.5,59.375
2025-08-01 14:15:00+02:00,36.20752529421878,-12.849793896454344,79.05489249074856,,12.5,0.0,59.375,71.25
2025-08-01 14:30:00+02:00,35.049402548497,-14.007916642176127,77.89676974502677,,12.5,0.0,71.25,83.125
2025-08-01 14:45:00+02:00,34.72378578709776,-14.333533403575366,77.57115298362754,,12.5,0.0,83.125,95.0
2025-08-01 15:00:00+02:00,46.20864843719244,-2.8486707534806897,89.05601563372221,,5.2631578947368425,0.0,95.0,100.0
2025-08-01 15:15:00+02:00,46.29541170054041,-2.761907490132714,89.14277889707019,,0.0,0.0,100.0,100.0
2025-08-01 15:30:00+02:00,46.70529798421234,-2.3520212064607833,89.55266518074211,,0.0,0.0,100.0,100.0
2025-08-01 15:45:00+02:00,46.85005572193104,-2.2072634687420845,89.69742291846082,,0.0,0.0,100.0,100.0
2025-08-01 16:00:00+02:00,62.29470653107661,13.237387340403487,105.14207372760639,,0.0,0.0,100.0,100.0
2025-08-01 16:15:00+02:00,61.483633175154125,12.426313984480998,104.3310003716839,,0.0,0.0,100.0,100.0
2025-08-01 16:30:00+02:00,60.84078112687588,11.783461936202755,103.68814832340566,,0.0,0.0,100.0,100.0
2025-08-01 16:45:00+02:00,59.94629028078577,10.88897109011264,102.79365747731555,,0.0,0.0,100.0,100.0
2025-08-01 17:00:00+02:00,67.96844009320918,18.911120902536055,110.81580728973896,,-0.0,0.0,100.0,100.0
2025-08-01 17:15:00+02:00,68.26961297121896,19.212293780545835,111.11698016774874,,0.0,0.0,100.0,100.0
2025-08-01 17:30:00+02:00,68.3321280568157,19.27480886614258,111.17949525334548,,0.0,0.0,100.0,100.0
2025-08-01 17:45:00+02:00,68.47608820738476,19.418769016711636,111.32345540391454,,0.0,0.0,100.0,100.0
2025-08-01 18:00:00+02:00,86.87231868514982,37.814999494476695,129.7196858816796,,-0.0,0.0,100.0,100.0
2025-08-01 18:15:00+02:00,88.36640436577638,39.30908517510325,131.21377156230614,,0.0,0.0,100.0,100.0
2025-08-01 18:30:00+02:00,89.07817570627383,40.0208565156007,131.9255429028036,,0.0,0.0,100.0,100.0
2025-08-01 18:45:00+02:00,90.51645113324403,41.459131942570906,133.3638183297738,,-0.0,0.0,100.0,100.0
2025-08-01 19:00:00+02:00,115.86971517092779,66.81239598025466,158.71708236745758,,0.0,0.0,100.0,100.0
2025-08-01 19:15:00+02:00,116.45283171930465,67.39551252863153,159.30019891583441,,0.0,0.0,100.0,100.0
2025-08-01 19:30:00+02:00,117.00088370491243,67.9435645142393,159.8482509014422,,0.0,0.0,100.0,100.0
2025-08-01 19:45:00+02:00,117.90174725298724,68.84442806231411,160.749114449517,,0.0,-0.0,100.0,100.0
2025-08-01 20:00:00+02:00,136.5856977009334,87.52837851026027,179.43306489746317,,0.0,12.5,100.0,86.84210526315789
2025-08-01 20:15:00+02:00,136.75936984227897,87.70205065160584,179.60673703880875,,0.0,12.5,86.84210526315789,73.68421052631578
2025-08-01 20:30:00+02:00,137.78037679342162,88.7230576027485,180.6277439899514,,0.0,12.5,73.68421052631578,60.52631578947368
2025-08-01 20:45:00+02:00,137.87147928196248,88.81416009128935,180.71884647849225,,0.0,12.5,60.52631578947368,47.368421052631575
2025-08-01 21:00:00+02:00,129.66018468747504,80.60286549680191,172.5075518840048,,0.0,12.5,47.368421052631575,34.21052631578947
2025-08-01 21:15:00+02:00,129.11470388432133,80.0573846936482,171.9620710808511,,0.0,12.5,34.21052631578947,21.05263157894737
