,y_pred,pi_lo,pi_hi,0,charge,discharge,soc_start,soc_end
2025-06-30 02:00:00+02:00,90.01153450242889,32.76021218046951,143.1358693113482,22076.151315789477,0.0,0.0,0.0,0.0
2025-06-30 02:15:00+02:00,89.92659754828433,30.6295719099669,141.00181079657648,,0.0,0.0,0.0,-0.0
2025-06-30 02:30:00+02:00,89.83372596511639,28.60152554407101,138.97233792708897,,0.0,0.0,-0.0,-0.0
2025-06-30 02:45:00+02:00,89.65393913771445,26.676059946635327,137.04746672616469,,0.0,0.0,-0.0,-0.0
2025-06-30 03:00:00+02:00,86.33111094639305,24.225137886268882,134.59463159763254,,7.236842105263158,0.0,-0.0,6.875
2025-06-30 03:15:00+02:00,86.45666843110473,23.81731592035164,134.18462256585468,,12.5,0.0,6.875,18.75
2025-06-30 03:30:00+02:00,86.46201908615807,23.59645623664391,133.96347796555926,,12.5,0.0,18.75,30.625
2025-06-30 03:45:00+02:00,86.3109803510531,23.58067447530761,133.94924747258176,,12.5,0.0,30.625,42.5
2025-06-30 04:00:00+02:00,85.30641500970273,22.549575603701037,132.91886306629448,,12.5,0.0,42.5,54.375
2025-06-30 04:15:00+02:00,85.31704621875974,23.153559122843937,133.52128615118016,,12.5,0.0,54.375,66.25
2025-06-30 04:30:00+02:00,85.40649479159178,23.757993896673987,134.12607357495946,,12.5,0.0,66.25,78.125
2025-06-30 04:45:00+02:00,85.53655224177294,24.186259143216773,134.55648908383677,,12.5,0.0,78.125,90.0
2025-06-30 05:00:00+02:00,94.08892153469982,35.589456779484784,145.96087848964365,,0.0,0.0,90.0,90.0
2025-06-30 05:15:00+02:00,94.46145629933315,36.76993265139406,147.13869840839658,,0.0,0.0,90.0,90.0
2025-06-30 05:30:00+02:00,94.77952272606663,38.80112214998074,149.16887689406826,,0.0,0.0,90.0,90.0
2025-06-30 05:45:00+02:00,95.36382388647841,41.549731959766625,151.91824498634656,,0.0,0.0,90.0,90.0
2025-06-30 06:00:00+02:00,106.9464251630006,54.800916641362875,165.16635954104785,,0.0,12.5,90.0,76.84210526315789
2025-06-30 06:15:00+02:00,106.92464977326107,57.504952177287926,167.86810261186406,,0.0,12.5,76.84210526315789,63.68421052631579
2025-06-30 06:30:00+02:00,106.8976782015515,59.29516221824438,169.65806936645956,,0.0,12.5,63.68421052631579,50.526315789473685
2025-06-30 06:45:00+02:00,106.89377142907645,60.05517369450123,170.41962756964725,,0.0,12.5,50.526315789473685,37.36842105263158
2025-06-30 07:00:00+02:00,105.40615180209494,58.076716207891295,168.4425881503871,,0.0,12.5,37.36842105263158,24.21052631578948
2025-06-30 07:15:00+02:00,104.09526160778118,56.7522673558903,167.11603324805668,,0.0,12.5,24.21052631578948,11.052631578947375
2025-06-30 07:30:00+02:00,103.52498317251245,54.94031778174604,165.30393912396988,,0.0,10.500000000000007,11.052631578947375,0.0
2025-06-30 07:45:00+02:00,102.57683263349536,51.996997059920616,162.3623621162438,,0.0,-0.0,0.0,0.0
2025-06-30 08:00:00+02:00,99.90182644085625,44.22635847459544,154.59384524644696,,0.0,-0.0,0.0,0.0
2025-06-30 08:15:00+02:00,98.70012332235213,39.651355217564834,150.01733611626074,,0.0,-0.0,0.0,0.0
2025-06-30 08:30:00+02:00,96.91436272737373,36.078393267833405,146.4452109446101,,0.0,-0.0,0.0,0.0
2025-06-30 08:45:00+02:00,95.83401032490717,32.97330065279774,143.34317115171356,,0.0,-0.0,0.0,0.0
2025-06-30 09:00:00+02:00,77.7749472392896,24.96341911990013,135.33658820975458,,0.0,-0.0,0.0,0.0
2025-06-30 09:15:00+02:00,75.18063509875745,21.59903531637108,131.9709472126037,,0.0,-0.0,0.0,0.0
2025-06-30 09:30:00+02:00,68.22482995152374,17.907265942907287,128.27965705282193,,0.0,-0.0,0.0,0.0
2025-06-30 09:45:00+02:00,66.55985939857202,13.96565962330537,124.34026890702184,,0.0,-0.0,0.0,-0.0
2025-06-30 10:00:00+02:00,52.198091173457236,-8.833305937998183,101.54449238356653,,0.0,0.0,-0.0,0.0
2025-06-30 10:15:00+02:00,53.00185794006522,-12.051549619878749,98.32424001957696,,0.0,-0.0,0.0,-0.0
2025-06-30 10:30:00+02:00,52.901478123170584,-14.590091196057337,95.78560462924699,,0.0,0.0,-0.0,0.0
2025-06-30 10:45:00+02:00,52.868440713694596,-16.49150329122069,93.88606514616254,,0.0,0.0,0.0,-0.0
2025-06-30 11:00:00+02:00,42.843775484978316,-25.904593312095813,84.47060628967928,,0.0,0.0,-0.0,-0.0
2025-06-30 11:15:00+02:00,40.8127686686525,-26.93846156356139,83.43500751886666,,0.0,0.0,-0.0,-0.0
2025-06-30 11:30:00+02:00,40.50104422159462,-27.90170739716143,82.47177982906648,,0.0,0.0,-0.0,-0.0
2025-06-30 11:45:00+02:00,40.1857383254683,-28.701433142697987,81.67388058848584,,0.0,0.0,-0.0,-0.0
2025-06-30 12:00:00+02:00,32.574456527583514,-39.359499648647514,71.01391008220551,,12.5,0.0,-0.0,11.875
2025-06-30 12:15:00+02:00,33.07890397098025,-39.390646945530285,70.98063213880704,,12.5,0.0,11.875,23.75
2025-06-30 12:30:00+02:00,32.95933637082611,-39.33159141062953,71.03935989511307,,12.5,0.0,23.75,35.625
2025-06-30 12:45:00+02:00,33.430678056630335,-39.39354266995321,70.97888109967582,,12.5,0.0,35.625,47.5
2025-06-30 13:00:00+02:00,30.147806786375575,-39.87809773625238,70.49584495207813,,12.5,0.0,47.5,59.375
2025-06-30 13:15:00+02:00,29.789622516060227,-39.8847384826302,70.48692265711969,,12.5,0.0,59.375,71.25
2025-06-30 13:30:00+02:00,29.694207433680663,-39.958052665088054,70.41312901564456,,12.5,0.0,71.25,83.125
2025-06-30 13:45:00+02:00,29.807202134347573,-39.99181767251952,70.3819743161659,,12.5,0.0,83.125,95.0
2025-06-30 14:00:00+02:00,30.975998482079646,-37.863878513788066,72.51070105643433,,5.2631578947368425,0.0,95.0,100.0
2025-06-30 14:15:00+02:00,31.137462239348086,-37.62026359506241,72.75099622384306,,0.0,0.0,100.0,100.0
2025-06-30 14:30:00+02:00,31.439627359655006,-36.827906061173394,73.54192192883981,,0.0,0.0,100.0,100.0
2025-06-30 14:45:00+02:00,31.346303432433718,-35.449409474594276,74.9212661072239,,0.0,0.0,100.0,100.0
2025-06-30 15:00:00+02:00,40.51031909374736,-23.27829468703336,87.09363089445776,,0.0,0.0,100.0,100.0
2025-06-30 15:15:00+02:00,40.79263679620256,-21.299221921089043,89.06976213622234,,0.0,0.0,100.0,100.0
2025-06-30 15:30:00+02:00,40.75026298658312,-19.223197281256724,91.14487490985101,,0.0,0.0,100.0,100.0
2025-06-30 15:45:00+02:00,42.905657322957644,-16.924286057678188,93.44499301663073,,0.0,0.0,100.0,100.0
2025-06-30 16:00:00+02:00,54.931600907547676,-0.3734018188069328,109.99430980958243,,0.0,-0.0,100.0,100.0
2025-06-30 16:15:00+02:00,63.82394326072462,2.2157919082988755,112.5814219827655,,0.0,-0.0,100.0,100.0
2025-06-30 16:30:00+02:00,68.41948281214837,5.139573670135711,115.505579488015,,0.0,-0.0,100.0,100.0
