,y_pred,pi_lo,pi_hi,0,charge,discharge,soc_start,soc_end
2025-06-30 02:00:00+02:00,89.819920852514,32.76021218046951,143.1358693113482,22076.151315789477,0.0,0.0,0.0,0.0
2025-06-30 02:15:00+02:00,89.63597731337813,30.6295719099669,141.00181079657648,,0.0,0.0,0.0,-0.0
2025-06-30 02:30:00+02:00,89.19370210595935,28.60152554407101,138.97233792708897,,0.0,0.0,-0.0,-0.0
2025-06-30 02:45:00+02:00,88.95999807843398,26.676059946635327,137.04746672616469,,0.0,0.0,-0.0,-0.0
2025-06-30 03:00:00+02:00,86.46969413598595,24.225137886268882,134.59463159763254,,7.236842105263158,0.0,-0.0,6.875
2025-06-30 03:15:00+02:00,86.54118645752203,23.81731592035164,134.18462256585468,,12.5,0.0,6.875,18.75
2025-06-30 03:30:00+02:00,86.7927506504696,23.59645623664391,133.96347796555926,,12.5,0.0,18.75,30.625
2025-06-30 03:45:00+02:00,87.04594400180486,23.58067447530761,133.94924747258176,,12.5,0.0,30.625,42.5
2025-06-30 04:00:00+02:00,85.09748306570566,22.549575603701037,132.91886306629448,,12.5,0.0,42.5,54.375
2025-06-30 04:15:00+02:00,85.51655563269247,23.153559122843937,133.52128615118016,,12.5,0.0,54.375,66.25
2025-06-30 04:30:00+02:00,85.87213263180506,23.757993896673987,134.12607357495946,,12.5,0.0,66.25,78.125
2025-06-30 04:45:00+02:00,86.03859237047403,24.186259143216773,134.55648908383677,,12.5,0.0,78.125,90.0
2025-06-30 05:00:00+02:00,95.83929028657904,35.589456779484784,145.96087848964365,,0.0,0.0,90.0,90.0
2025-06-30 05:15:00+02:00,97.71788594512353,36.76993265139406,147.13869840839658,,0.0,0.0,90.0,90.0
2025-06-30 05:30:00+02:00,98.3801137683832,38.80112214998074,149.16887689406826,,0.0,0.0,90.0,90.0
2025-06-30 05:45:00+02:00,99.24008721636834,41.549731959766625,151.91824498634656,,0.0,0.0,90.0,90.0
2025-06-30 06:00:00+02:00,111.79994106650689,54.800916641362875,165.16635954104785,,0.0,12.5,90.0,76.84210526315789
2025-06-30 06:15:00+02:00,112.81386305808186,57.504952177287926,167.86810261186406,,0.0,12.5,76.84210526315789,63.68421052631579
2025-06-30 06:30:00+02:00,113.6111392087754,59.29516221824438,169.65806936645956,,0.0,12.5,63.68421052631579,50.526315789473685
2025-06-30 06:45:00+02:00,115.39554345917568,60.05517369450123,170.41962756964725,,0.0,12.5,50.526315789473685,37.36842105263158
2025-06-30 07:00:00+02:00,110.70308918815299,58.076716207891295,168.4425881503871,,0.0,12.5,37.36842105263158,24.21052631578948
2025-06-30 07:15:00+02:00,109.5136227648208,56.7522673558903,167.11603324805668,,0.0,12.5,24.21052631578948,11.052631578947375
2025-06-30 07:30:00+02:00,108.09925801586391,54.94031778174604,165.30393912396988,,0.0,10.500000000000007,11.052631578947375,0.0
2025-06-30 07:45:00+02:00,106.83558167602106,51.996997059920616,162.3623621162438,,0.0,-0.0,0.0,0.0
2025-06-30 08:00:00+02:00,98.79485942465129,44.22635847459544,154.59384524644696,,0.0,-0.0,0.0,0.0
2025-06-30 08:15:00+02:00,96.47732927860335,39.651355217564834,150.01733611626074,,0.0,-0.0,0.0,0.0
2025-06-30 08:30:00+02:00,92.42862411517933,36.078393267833405,146.4452109446101,,0.0,-0.0,0.0,0.0
2025-06-30 08:45:00+02:00,89.18240712473215,32.97330065279774,143.34317115171356,,0.0,-0.0,0.0,0.0
2025-06-30 09:00:00+02:00,76.41811323553581,24.96341911990013,135.33658820975458,,0.0,-0.0,0.0,0.0
2025-06-30 09:15:00+02:00,73.54124989199937,21.59903531637108,131.9709472126037,,0.0,-0.0,0.0,0.0
2025-06-30 09:30:00+02:00,70.21253488542428,17.907265942907287,128.27965705282193,,0.0,-0.0,0.0,0.0
2025-06-30 09:45:00+02:00,66.69223367688639,13.96565962330537,124.34026890702184,,0.0,-0.0,0.0,-0.0
2025-06-30 10:00:00+02:00,46.151339858218286,-8.833305937998183,101.54449238356653,,0.0,0.0,-0.0,0.0
2025-06-30 10:15:00+02:00,44.099833751310435,-12.051549619878749,98.32424001957696,,0.0,-0.0,0.0,-0.0
2025-06-30 10:30:00+02:00,43.215022170103786,-14.590091196057337,95.78560462924699,,0.0,0.0,-0.0,0.0
2025-06-30 10:45:00+02:00,41.66535845570628,-16.49150329122069,93.88606514616254,,0.0,0.0,0.0,-0.0
2025-06-30 11:00:00+02:00,30.164615193396454,-25.904593312095813,84.47060628967928,,0.0,0.0,-0.0,-0.0
2025-06-30 11:15:00+02:00,30.27044376248841,-26.93846156356139,83.43500751886666,,0.0,0.0,-0.0,-0.0
2025-06-30 11:30:00+02:00,29.790027664228617,-27.90170739716143,82.47177982906648,,0.0,0.0,-0.0,-0.0
2025-06-30 11:45:00+02:00,29.689312437283757,-28.701433142697987,81.67388058848584,,0.0,0.0,-0.0,-0.0
2025-06-30 12:00:00+02:00,22.092325309286576,-39.359499648647514,71.01391008220551,,12.5,0.0,-0.0,11.875
2025-06-30 12:15:00+02:00,21.281129872557347,-39.390646945530285,70.98063213880704,,12.5,0.0,11.875,23.75
2025-06-30 12:30:00+02:00,23.06320888977097,-39.33159141062953,71.03935989511307,,12.5,0.0,23.75,35.625
2025-06-30 12:45:00+02:00,24.177946925622415,-39.39354266995321,70.97888109967582,,12.5,0.0,35.625,47.5
2025-06-30 13:00:00+02:00,23.82134276221202,-39.87809773625238,70.49584495207813,,12.5,0.0,47.5,59.375
2025-06-30 13:15:00+02:00,23.057273237766175,-39.8847384826302,70.48692265711969,,12.5,0.0,59.375,71.25
2025-06-30 13:30:00+02:00,23.006944714431643,-39.958052665088054,70.41312901564456,,12.5,0.0,71.25,83.125
2025-06-30 13:45:00+02:00,22.662250451103052,-39.99181767251952,70.3819743161659,,12.5,0.0,83.125,95.0
2025-06-30 14:00:00+02:00,24.415809282428466,-37.863878513788066,72.51070105643433,,5.2631578947368425,0.0,95.0,100.0
2025-06-30 14:15:00+02:00,25.100871630188394,-37.62026359506241,72.75099622384306,,0.0,0.0,100.0,100.0
2025-06-30 14:30:00+02:00,25.116613336873552,-36.827906061173394,73.54192192883981,,0.0,0.0,100.0,100.0
2025-06-30 14:45:00+02:00,25.665550151903744,-35.449409474594276,74.9212661072239,,0.0,0.0,100.0,100.0
2025-06-30 15:00:00+02:00,37.91775637415033,-23.27829468703336,87.09363089445776,,0.0,0.0,100.0,100.0
2025-06-30 15:15:00+02:00,39.41790373882456,-21.299221921089043,89.06976213622234,,0.0,0.0,100.0,100.0
2025-06-30 15:30:00+02:00,40.4594743675528,-19.223197281256724,91.14487490985101,,0.0,0.0,100.0,100.0
2025-06-30 15:45:00+02:00,43.50075202117325,-16.924286057678188,93.44499301663073,,0.0,0.0,100.0,100.0
2025-06-30 16:00:00+02:00,59.76258070009603,-0.3734018188069328,109.99430980958243,,0.0,-0.0,100.0,100.0
2025-06-30 16:15:00+02:00,63.55248029793254,2.2157919082988755,112.5814219827655,,0.0,-0.0,100.0,100.0
2025-06-30 16:30:00+02:00,66.53462651009008,5.139573670135711,115.505579488015,,0.0,-0.0,100.0,100.0
2025-06-30 16:45:00+02:00,70.20490467459682,9.550702854950494,119.91896985832926,,0.0,-0.0,100.0,100.0
2025-06-30 17:00:00+02:00,87.4258009053364,25.107157809714238,135.47112894790183,,0.0,0.0,100.0,100.0
2025-06-30 17:15:00+02:00,91.61199255534723,28.403495352105985,138.7655428691548,,0.0,0.0,100.0,100.0
2025-06-30 17:30:00+02:00,94.12250631022573,31.954819388052762,142.31749889510073,,0.0,0.0,100.0,100.0
2025-06-30 17:45:00+02:00,97.31123641225636,35.29930765606476,145.6650279389062,,0.0,0.0,100.0,100.0
2025-06-30 18:00:00+02:00,112.53493299822448,46.39766917658048,156.76522385667548,,0.0,-0.0,100.0,100.0
2025-06-30 18:15:00+02:00,115.20844564240156,50.18974155481097,160.55671530353536,,0.0,0.0,100.0,100.0
2025-06-30 18:30:00+02:00,117.07278811237124,53.899179466705895,164.26752728929313,,0.0,-0.0,100.0,100.0
2025-06-30 18:45:00+02:00,119.26475249075222,57.77533594770568,168.14537923009254,,0.0,-0.0,100.0,100.0
2025-06-30 19:00:00+02:00,157.60529351444978,82.66683935391164,193.03477098136227,,0.0,-0.0,100.0,100.0
2025-06-30 19:15:00+02:00,159.85418676582555,85.71526825483858,196.08065211250397,,0.0,0.0,100.0,100.0
2025-06-30 19:30:00+02:00,161.2582712668827,88.00913307818362,198.37397375330445,,0.0,0.0,100.0,100.0
2025-06-30 19:45:00+02:00,162.79703418365125,90.38172356642616,200.7484586054149,,0.0,0.0,100.0,100.0
2025-06-30 20:00:00+02:00,229.33197430703743,138.05033030703925,248.47619168109287,,0.0,12.5,100.0,86.84210526315789
2025-06-30 20:15:00+02:00,230.78029252679858,137.85194831312708,248.26490082948408,,0.0,12.5,86.84210526315789,73.68421052631578
2025-06-30 20:30:00+02:00,230.46450418199265,137.62741070381227,248.0325373677824,,0.0,12.5,73.68421052631578,60.52631578947368
2025-06-30 20:45:00+02:00,228.76802012935855,137.2853742806202,247.68695868496872,,0.0,12.5,60.52631578947368,47.368421052631575
2025-06-30 21:00:00+02:00,194.6517696721808,118.43836964059152,228.82837181253115,,0.0,12.5,47.368421052631575,34.21052631578947
2025-06-30 21:15:00+02:00,189.65782350879215,117.19902784444386,227.58605303734785,,0.0,12.5,34.21052631578947,21.05263157894737
2025-06-30 21:30:00+02:00,186.27119465947226,112.82779805467489,223.21140182585538,,0.0,12.5,21.05263157894737,7.8947368421052655
2025-06-30 21:45:00+02:00,183.26811005545397,110.99633379947345,221.38003253722206,,0.0,7.500000000000003,7.8947368421052655,-0.0
2025-06-30 22:00:00+02:00,146.66240078066832,82.26630406357519,192.6191121173157,,0.0,0.0,-0.0,-0.0
2025-06-30 22:15:00+02:00,144.77955608351755,80.77784570745936,191.12825323666212,,0.0,0.0,-0.0,-0.0
2025-06-30 22:30:00+02:00,143.58979710554974,79.11993073949077,189.46992611345797,,0.0,0.0,-0.0,-0.0
2025-06-30 22:45:00+02:00,142.8148068040819,77.30909699761645,187.66060484764142,,0.0,0.0,-0.0,0.0
2025-06-30 23:00:00+02:00,116.22937507820713,57.67077330345805,168.02365834056175,,0.0,-0.0,0.0,0.0
2025-06-30 23:15:00+02:00,115.21496974872511,55.71426469924026,166.06557515965827,,0.0,-0.0,0.0,0.0
2025-06-30 23:30:00+02:00,114.52789638891095,53.7987380029345,164.15043344215377,,0.0,-0.0,0.0,0.0
2025-06-30 23:45:00+02:00,113.51104070167182,51.92379814279474,162.27780090381123,,0.0,-0.0,0.0,0.0
2025-07-01 00:00:00+02:00,99.55426289265465,40.97590439396227,151.3388981500088,,0.0,-0.0,0.0,0.0
2025-07-01 00:15:00+02:00,98.09406065804141,38.97148736852213,149.33195496258654,,0.0,-0.0,0.0,0.0
2025-07-01 00:30:00+02:00,97.08788325375909,37.46666190074152,147.82659049654362,,0.0,-0.0,0.0,0.0
2025-07-01 00:45:00+02:00,96.30366536681522,36.461161676031416,146.82246604948145,,0.0,-0.0,0.0,0.0
2025-07-01 01:00:00+02:00,84.19935200238125,29.62395306315282,139.9860028791925,,0.0,-0.0,0.0,-0.0
2025-07-01 01:15:00+02:00,84.03679316537003,29.12636042580595,139.48666806054456,,0.0,0.0,-0.0,-0.0
2025-07-01 01:30:00+02:00,83.66688136042077,28.285323762679,138.64573451156485,,0.0,0.0,-0.0,0.0
2025-07-01 01:45:00+02:00,83.05668616008228,27.083803442787826,137.44622363372065,,0.0,0.0,0.0,0.0
2025-07-01 02:00:00+02:00,89.819920852514,43.270767496838445,129.20384164879908,35256.18210526316,0.0,0.0,0.0,0.0
2025-07-01 02:15:00+02:00,89.63597731337813,43.08682395770258,129.0198981096632,,0.0,0.0,0.0,-0.0
2025-07-01 02:30:00+02:00,89.19370210595935,42.64454875028379,128.5776229022444,,0.0,0.0,-0.0,-0.0
2025-07-01 02:45:00+02:00,88.95999807843398,42.410844722758426,128.34391887471907,,0.0,0.0,-0.0,-0.0
2025-07-01 03:00:00+02:00,86.46969413598595,39.92054078031039,125.85361493227101,,12.5,0.0,-0.0,11.875
2025-07-01 03:15:00+02:00,86.54118645752203,39.992033101846474,125.9251072538071,,12.5,0.0,11.875,23.75
2025-07-01 03:30:00+02:00,86.7927506504696,40.24359729479404,126.17667144675467,,12.5,0.0,23.75,35.625
2025-07-01 03:45:00+02:00,87.04594400180486,40.4967906461293,126.42986479808992,,7.236842105263158,0.0,35.625,42.5
2025-07-01 04:00:00+02:00,85.09748306570566,38.5483297100301,124.48140386199073,,12.5,0.0,42.5,54.375
2025-07-01 04:15:00+02:00,85.51655563269247,38.967402277016916,124.90047642897754,,12.5,0.0,54.375,66.25
2025-07-01 04:30:00+02:00,85.87213263180506,39.3229792761295,125.25605342809013,,12.5,0.0,66.25,78.125
2025-07-01 04:45:00+02:00,86.03859237047403,39.48943901479848,125.4225131667591,,12.5,0.0,78.125,90.0
2025-07-01 05:00:00+02:00,95.83929028657904,49.290136930903486,135.2232110828641,,0.0,0.0,90.0,90.0
2025-07-01 05:15:00+02:00,97.71788594512353,51.16873258944797,137.1018067414086,,0.0,0.0,90.0,90.0
2025-07-01 05:30:00+02:00,98.3801137683832,51.83096041270764,137.76403456466826,,0.0,0.0,90.0,90.0
2025-07-01 05:45:00+02:00,99.24008721636834,52.69093386069278,138.6240080126534,,0.0,0.0,90.0,90.0
2025-07-01 06:00:00+02:00,111.79994106650689,65.25078771083133,151.18386186279196,,0.0,12.5,90.0,76.84210526315789
2025-07-01 06:15:00+02:00,112.81386305808186,66.26470970240631,152.19778385436695,,0.0,12.5,76.84210526315789,63.68421052631579
2025-07-01 06:30:00+02:00,113.6111392087754,67.06198585309984,152.99506000506045,,0.0,12.5,63.68421052631579,50.526315789473685
2025-07-01 06:45:00+02:00,115.39554345917568,68.84639010350013,154.77946425546077,,0.0,12.5,50.526315789473685,37.36842105263158
2025-07-01 07:00:00+02:00,110.70308918815299,64.15393583247743,150.08700998443805,,0.0,12.5,37.36842105263158,24.21052631578948
2025-07-01 07:15:00+02:00,109.5136227648208,62.96446940914524,148.89754356110586,,0.0,12.5,24.21052631578948,11.052631578947375
2025-07-01 07:30:00+02:00,108.09925801586391,61.55010466018835,147.483178812149,,0.0,10.500000000000007,11.052631578947375,0.0
2025-07-01 07:45:00+02:00,106.83558167602106,60.28642832034551,146.21950247230615,,0.0,-0.0,0.0,0.0
2025-07-01 08:00:00+02:00,98.79485942465129,52.245706068975736,138.17878022093635,,0.0,-0.0,0.0,0.0
2025-07-01 08:15:00+02:00,96.47732927860335,49.92817592292779,135.8612500748884,,0.0,-0.0,0.0,0.0
2025-07-01 08:30:00+02:00,92.42862411517933,45.879470759503775,131.81254491146439,,0.0,-0.0,0.0,0.0
2025-07-01 08:45:00+02:00,89.18240712473215,42.633253769056594,128.5663279210172,,0.0,-0.0,0.0,0.0
2025-07-01 09:00:00+02:00,76.41811323553581,29.868959879860256,115.80203403182088,,0.0,-0.0,0.0,0.0
2025-07-01 09:15:00+02:00,73.54124989199937,26.992096536323814,112.92517068828444,,0.0,-0.0,0.0,0.0
2025-07-01 09:30:00+02:00,70.21253488542428,23.66338152974872,109.59645568170934,,0.0,-0.0,0.0,0.0
2025-07-01 09:45:00+02:00,66.69223367688639,20.14308032121083,106.07615447317146,,0.0,-0.0,0.0,0.0
2025-07-01 10:00:00+02:00,46.151339858218286,-0.3978134974572711,85.53526065450336,,0.0,-0.0,0.0,0.0
2025-07-01 10:15:00+02:00,44.099833751310435,-2.4493196043651224,83.48375454759551,,0.0,-0.0,0.0,0.0
2025-07-01 10:30:00+02:00,43.215022170103786,-3.3341311855717706,82.59894296638885,,0.0,-0.0,0.0,0.0
2025-07-01 10:45:00+02:00,41.66535845570628,-4.883794899969274,81.04927925199135,,0.0,-0.0,0.0,0.0
2025-07-01 11:00:00+02:00,30.164615193396454,-16.384538162279103,69.54853598968153,,0.0,0.0,0.0,-0.0
2025-07-01 11:15:00+02:00,30.27044376248841,-16.27870959318715,69.65436455877348,,0.0,0.0,-0.0,-0.0
2025-07-01 11:30:00+02:00,29.790027664228617,-16.75912569144694,69.17394846051369,,0.0,0.0,-0.0,-0.0
2025-07-01 11:45:00+02:00,29.689312437283757,-16.8598409183918,69.07323323356883,,0.0,0.0,-0.0,-0.0
2025-07-01 12:00:00+02:00,22.092325309286576,-24.45682804638898,61.47624610557165,,12.5,0.0,-0.0,11.875
2025-07-01 12:15:00+02:00,21.281129872557347,-25.26802348311821,60.66505066884241,,12.5,0.0,11.875,23.75
2025-07-01 12:30:00+02:00,23.06320888977097,-23.485944465904588,62.44712968605604,,12.5,0.0,23.75,35.625
2025-07-01 12:45:00+02:00,24.177946925622415,-22.371206430053142,63.56186772190748,,12.5,0.0,35.625,47.5
2025-07-01 13:00:00+02:00,23.82134276221202,-22.727810593463538,63.20526355849709,,12.5,0.0,47.5,59.375
2025-07-01 13:15:00+02:00,23.057273237766175,-23.491880117909382,62.44119403405124,,12.5,0.0,59.375,71.25
2025-07-01 13:30:00+02:00,23.006944714431643,-23.542208641243914,62.39086551071671,,12.5,0.0,71.25,83.125
2025-07-01 13:45:00+02:00,22.662250451103052,-23.886902904572505,62.046171247388116,,12.5,0.0,83.125,95.0
2025-07-01 14:00:00+02:00,24.415809282428466,-22.13334407324709,63.79973007871354,,5.2631578947368425,0.0,95.0,100.0
2025-07-01 14:15:00+02:00,25.100871630188394,-21.448281725487163,64.48479242647346,,0.0,0.0,100.0,100.0
2025-07-01 14:30:00+02:00,25.116613336873552,-21.432540018802005,64.50053413315862,,0.0,0.0,100.0,100.0
2025-07-01 14:45:00+02:00,25.665550151903744,-20.883603203771813,65.04947094818881,,-0.0,0.0,100.0,100.0
2025-07-01 15:00:00+02:00,37.91775637415033,-8.631396981525228,77.3016771704354,,0.0,0.0,100.0,100.0
2025-07-01 15:15:00+02:00,39.41790373882456,-7.131249616850994,78.80182453510963,,0.0,0.0,100.0,100.0
2025-07-01 15:30:00+02:00,40.4594743675528,-6.089678988122756,79.84339516383787,,0.0,0.0,100.0,100.0
2025-07-01 15:45:00+02:00,43.50075202117325,-3.0484013345023087,82.88467281745832,,0.0,-0.0,100.0,100.0
2025-07-01 16:00:00+02:00,59.76258070009603,13.213427344420474,99.14650149638109,,-0.0,0.0,100.0,100.0
2025-07-01 16:15:00+02:00,63.55248029793254,17.003326942256983,102.93640109421762,,0.0,0.0,100.0,100.0
2025-07-01 16:30:00+02:00,66.53462651009008,19.98547315441452,105.91854730637515,,0.0,0.0,100.0,100.0
2025-07-01 16:45:00+02:00,70.20490467459682,23.65575131892126,109.58882547088189,,0.0,0.0,100.0,100.0
2025-07-01 17:00:00+02:00,87.4258009053364,40.876647549660845,126.80972170162147,,0.0,-0.0,100.0,100.0
2025-07-01 17:15:00+02:00,91.61199255534723,45.06283919967167,130.99591335163228,,0.0,0.0,100.0,100.0
2025-07-01 17:30:00+02:00,94.12250631022573,47.573352954550174,133.50642710651078,,0.0,-0.0,100.0,100.0
2025-07-01 17:45:00+02:00,97.31123641225636,50.762083056580806,136.69515720854145,,0.0,-0.0,100.0,100.0
2025-07-01 18:00:00+02:00,112.53493299822448,65.98577964254892,151.91885379450954,,0.0,-0.0,100.0,100.0
2025-07-01 18:15:00+02:00,115.20844564240156,68.659292286726,154.5923664386866,,0.0,-0.0,100.0,100.0
2025-07-01 18:30:00+02:00,117.07278811237124,70.52363475669569,156.4567089086563,,0.0,-0.0,100.0,100.0
2025-07-01 18:45:00+02:00,119.26475249075222,72.71559913507666,158.6486732870373,,0.0,-0.0,100.0,100.0
2025-07-01 19:00:00+02:00,157.60529351444978,111.05614015877423,196.98921431073484,,0.0,0.0,100.0,100.0
